<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.01.15	00:00:00	26102.09	26111.59	26089.59	26095.09	1426	0	60
2018.01.15	04:00:00	26094.59	26116.59	26078.59	26087.09	1691	0	60
2018.01.15	08:00:00	26086.59	26148.59	26070.59	26133.59	3701	0	60
2018.01.15	12:00:00	26134.09	26177.59	26105.59	26172.59	2887	0	60
2018.01.15	16:00:00	26173.59	26175.59	26099.09	26132.09	1969	0	60
2018.01.16	00:00:00	26154.59	26178.59	26151.59	26177.59	1302	0	60
2018.01.16	04:00:00	26178.59	26206.59	26166.59	26192.59	1756	0	60
2018.01.16	08:00:00	26192.09	26261.59	26188.59	26239.59	3427	0	60
2018.01.16	12:00:00	26240.09	26260.19	26176.09	26260.19	5147	0	60
2018.01.16	16:00:00	26259.19	26262.19	26024.99	26032.99	13462	0	60
2018.01.16	20:00:00	26033.99	26041.99	25876.79	25975.39	8790	0	60
2018.01.17	00:00:00	26037.89	26082.39	26037.89	26073.39	2412	0	60
2018.01.17	04:00:00	26074.39	26086.39	26035.89	26060.39	2922	0	60
2018.01.17	08:00:00	26060.89	26137.89	26059.39	26119.39	3115	0	60
2018.01.17	12:00:00	26120.39	26174.39	26045.09	26052.09	7092	0	60
2018.01.17	16:00:00	26050.59	26230.79	26050.59	26218.79	11961	0	60
2018.01.17	20:00:00	26219.29	26306.79	26218.79	26293.79	4812	0	60
2018.01.18	00:00:00	26318.99	26329.99	26292.99	26308.99	1873	0	60
2018.01.18	04:00:00	26308.49	26327.99	26227.99	26291.49	3727	0	60
2018.01.18	08:00:00	26290.99	26313.99	26245.49	26279.99	4185	0	60
2018.01.18	12:00:00	26279.49	26321.99	26248.99	26270.49	6120	0	60
2018.01.18	16:00:00	26269.99	26271.49	26119.29	26221.59	11781	0	60
2018.01.18	20:00:00	26222.09	26252.29	26173.39	26200.89	4578	0	60
2018.01.19	00:00:00	26146.59	26167.09	26103.59	26129.59	2193	0	60
2018.01.19	04:00:00	26129.09	26150.59	26057.59	26105.59	2729	0	60
2018.01.19	08:00:00	26107.09	26226.09	26103.59	26212.09	3956	0	60
2018.01.19	12:00:00	26211.59	26228.09	26114.09	26190.49	6570	0	60
2018.01.19	16:00:00	26190.99	26204.39	26117.49	26144.59	10480	0	60
2018.01.19	20:00:00	26145.59	26244.79	26142.49	26244.29	4199	0	60
2018.01.22	00:00:00	26182.29	26213.79	26174.79	26193.29	1981	0	60
2018.01.22	04:00:00	26193.79	26203.79	26182.79	26192.79	1542	0	60
2018.01.22	08:00:00	26193.79	26197.79	26156.79	26173.79	2412	0	60
2018.01.22	12:00:00	26172.79	26234.29	26144.79	26227.29	3936	0	60
2018.01.22	16:00:00	26226.79	26338.39	26209.39	26312.49	9589	0	60
2018.01.22	20:00:00	26312.99	26392.89	26286.79	26389.89	3157	0	60
2018.01.23	00:00:00	26396.39	26434.89	26385.89	26417.39	1542	0	60
2018.01.23	04:00:00	26417.89	26471.89	26411.89	26461.89	3053	0	60
2018.01.23	08:00:00	26463.39	26499.89	26453.39	26456.39	2608	0	60
2018.01.23	12:00:00	26456.89	26456.89	26320.69	26351.59	7000	0	60
2018.01.23	16:00:00	26352.59	26421.29	26337.59	26402.19	9622	0	60
2018.01.23	20:00:00	26403.19	26409.19	26354.89	26391.19	4027	0	60
2018.01.24	00:00:00	26398.19	26413.19	26374.69	26381.69	1883	0	60
2018.01.24	04:00:00	26382.19	26418.69	26377.19	26413.19	1684	0	60
2018.01.24	08:00:00	26414.19	26459.69	26406.69	26443.19	2615	0	60
2018.01.24	12:00:00	26443.69	26546.29	26429.69	26541.29	5202	0	60
2018.01.24	16:00:00	26541.79	26566.29	26276.99	26395.39	15529	0	60
2018.01.24	20:00:00	26395.89	26478.39	26385.69	26451.39	6438	0	60
2018.01.25	00:00:00	26468.39	26484.89	26423.89	26441.39	2613	0	60
2018.01.25	04:00:00	26442.39	26473.89	26440.39	26463.39	2446	0	60
2018.01.25	08:00:00	26462.39	26507.39	26417.39	26504.39	3314	0	60
2018.01.25	12:00:00	26505.39	26603.39	26433.59	26477.09	7742	0	60
2018.01.25	16:00:00	26476.59	26630.49	26438.19	26592.99	13140	0	60
2018.01.25	20:00:00	26593.49	26601.09	26467.69	26564.49	6949	0	60
2018.01.26	00:00:00	26592.49	26616.49	26577.49	26601.49	2211	0	60
2018.01.26	04:00:00	26601.99	26621.49	26583.49	26589.49	2289	0	60
2018.01.26	08:00:00	26588.99	26641.49	26588.49	26637.99	2589	0	60
2018.01.26	12:00:00	26637.49	26655.09	26598.49	26645.19	6108	0	60
2018.01.26	16:00:00	26645.69	26703.59	26609.09	26697.09	8991	0	60
2018.01.26	20:00:00	26697.59	26785.49	26673.69	26785.49	4086	0	60
2018.01.29	00:00:00	26866.49	26878.49	26855.99	26857.49	915	0	60
2018.01.29	04:00:00	26857.99	26858.99	26802.49	26823.49	2353	0	60
2018.01.29	08:00:00	26823.99	26836.49	26714.49	26774.49	4199	0	60
2018.01.29	12:00:00	26773.49	26785.49	26724.49	26760.19	6101	0	60
2018.01.29	16:00:00	26762.19	26762.69	26627.59	26711.99	13014	0	60
2018.01.29	20:00:00	26712.99	26724.99	26611.09	26613.09	6055	0	60
2018.01.30	00:00:00	26637.59	26650.59	26600.59	26644.59	1685	0	60
2018.01.30	04:00:00	26644.09	26647.09	26330.59	26491.09	5402	0	60
2018.01.30	08:00:00	26490.09	26503.59	26409.09	26456.09	5772	0	60
2018.01.30	12:00:00	26457.09	26475.09	26306.99	26318.99	10109	0	60
2018.01.30	16:00:00	26319.49	26387.99	26201.69	26262.79	18014	0	60
2018.01.30	20:00:00	26261.79	26322.49	26225.19	26250.79	7543	0	60
2018.01.31	00:00:00	26258.79	26303.79	26249.29	26295.79	2502	0	60
2018.01.31	04:00:00	26296.79	26364.79	26255.29	26288.79	3642	0	60
2018.01.31	08:00:00	26289.29	26362.29	26284.79	26331.79	4877	0	60
2018.01.31	12:00:00	26331.29	26505.29	26314.29	26447.79	8023	0	60
2018.01.31	16:00:00	26447.29	26474.79	26357.59	26391.89	12688	0	60
2018.01.31	20:00:00	26392.39	26437.39	26222.39	26334.19	10747	0	60
2018.02.01	00:00:00	26380.39	26414.89	26376.39	26392.89	1213	0	60
2018.02.01	04:00:00	26389.89	26410.39	26377.39	26389.89	1404	0	60
2018.02.01	08:00:00	26391.39	26398.39	26290.39	26292.39	4906	0	60
2018.02.01	12:00:00	26289.39	26346.49	26116.39	26302.39	11463	0	60
2018.02.01	16:00:00	26301.39	26482.49	26254.69	26360.39	16196	0	60
2018.02.01	20:00:00	26360.89	26385.49	26261.29	26365.69	9703	0	60
2018.02.02	00:00:00	26346.69	26352.19	26240.69	26304.19	2262	0	60
2018.02.02	04:00:00	26304.69	26333.19	26265.19	26331.69	2712	0	60
2018.02.02	08:00:00	26331.19	26344.69	26074.69	26098.69	8471	0	60
2018.02.02	12:00:00	26099.69	26208.19	26088.59	26105.69	11974	0	60
2018.02.02	16:00:00	26104.69	26124.39	25899.89	25922.89	19790	0	60
2018.02.02	20:00:00	25923.89	25924.89	25660.99	25678.99	12288	0	60
2018.02.05	00:00:00	25448.49	25505.49	25430.49	25453.49	2344	0	60
2018.02.05	04:00:00	25454.49	25540.99	25453.49	25520.49	3338	0	60
2018.02.05	08:00:00	25520.99	25608.99	25468.49	25500.49	6562	0	60
2018.02.05	12:00:00	25499.99	25514.99	25300.49	25488.19	13850	0	60
2018.02.05	16:00:00	25487.69	25691.79	25200.09	25372.59	26187	0	60
2018.02.05	20:00:00	25373.09	25379.09	23912.09	24522.09	15934	0	60
2018.02.06	00:00:00	24220.99	24293.99	23429.99	23586.49	9789	0	60
2018.02.06	04:00:00	23586.99	23826.99	23307.99	23725.99	13815	0	60
2018.02.06	08:00:00	23726.49	24347.49	23726.49	24183.99	19209	0	60
2018.02.06	12:00:00	24183.49	24871.99	23729.99	24673.19	23807	0	60
2018.02.06	16:00:00	24677.19	24829.89	24290.99	24440.29	29297	0	60
2018.02.06	20:00:00	24436.29	25120.79	24377.69	25084.79	14804	0	60
2018.02.07	00:00:00	25039.29	25077.29	24970.79	24989.29	3168	0	60
2018.02.07	04:00:00	24988.29	25018.29	24763.29	24858.29	6364	0	60
2018.02.07	08:00:00	24855.79	24930.79	24737.79	24787.29	10895	0	60
2018.02.07	12:00:00	24786.29	25243.29	24785.29	25213.49	13957	0	60
2018.02.07	16:00:00	25212.49	25471.59	25077.09	25237.89	26087	0	60
2018.02.07	20:00:00	25239.89	25363.09	25062.99	25065.49	11982	0	60
2018.02.08	00:00:00	24884.39	24924.89	24802.89	24892.89	3518	0	60
2018.02.08	04:00:00	24894.89	25029.39	24828.39	24986.39	4645	0	60
2018.02.08	08:00:00	24985.89	25046.89	24871.89	24882.89	7758	0	60
2018.02.08	12:00:00	24883.39	25131.39	24840.89	24926.69	13256	0	60
2018.02.08	16:00:00	24927.19	24984.59	24389.49	24655.39	29819	0	60
2018.02.08	20:00:00	24651.89	24688.19	24013.59	24023.59	13910	0	60
2018.02.09	00:00:00	24222.99	24322.49	24093.99	24153.99	5374	0	60
2018.02.09	04:00:00	24152.99	24336.99	24151.49	24244.99	7112	0	60
2018.02.09	08:00:00	24244.49	24365.99	24235.99	24293.99	8038	0	60
2018.02.09	12:00:00	24293.99	24379.49	24005.99	24282.79	18001	0	60
2018.02.09	16:00:00	24281.79	24307.89	23534.89	23777.29	30487	0	60
2018.02.09	20:00:00	23774.29	24557.79	23765.79	24357.79	16012	0	60
2018.02.12	00:00:00	24570.29	24583.79	24480.29	24534.29	3118	0	60
2018.02.12	04:00:00	24535.79	24565.79	24503.29	24544.79	2867	0	60
2018.02.12	08:00:00	24544.29	24734.79	24481.79	24659.79	8274	0	60
2018.02.12	12:00:00	24661.79	24732.79	24435.29	24602.99	13248	0	60
2018.02.12	16:00:00	24606.99	24913.69	24463.69	24887.69	21748	0	60
2018.02.12	20:00:00	24888.19	24940.09	24706.69	24778.69	9874	0	60
2018.02.13	00:00:00	24734.69	24822.69	24730.19	24803.19	3064	0	60
2018.02.13	04:00:00	24803.69	24812.69	24680.19	24704.69	5551	0	60
2018.02.13	08:00:00	24703.69	24726.19	24579.19	24638.19	9007	0	60
2018.02.13	12:00:00	24638.69	24719.69	24586.19	24645.79	11334	0	60
2018.02.13	16:00:00	24644.29	24851.59	24622.39	24823.99	20656	0	60
2018.02.13	20:00:00	24822.99	24883.49	24783.39	24813.49	9992	0	60
2018.02.14	00:00:00	24874.09	24889.59	24841.59	24850.59	2648	0	60
2018.02.14	04:00:00	24849.59	24912.09	24833.59	24893.09	3761	0	60
2018.02.14	08:00:00	24892.59	25017.09	24891.59	24942.59	6848	0	60
2018.02.14	12:00:00	24941.59	24988.59	24486.59	24717.89	13772	0	60
2018.02.14	16:00:00	24720.89	25011.89	24687.49	24979.59	23957	0	60
2018.02.14	20:00:00	24980.09	25101.39	24937.69	25072.39	11032	0	60
2018.02.15	00:00:00	25048.09	25107.59	25047.09	25101.09	2314	0	60
2018.02.15	04:00:00	25102.09	25160.59	25094.59	25144.09	3189	0	60
2018.02.15	08:00:00	25142.59	25339.59	25141.09	25307.59	7100	0	60
2018.02.15	12:00:00	25307.09	25311.09	25180.09	25285.19	11844	0	60
2018.02.15	16:00:00	25284.69	25292.79	24978.99	25243.29	22630	0	60
2018.02.15	20:00:00	25243.79	25373.49	25240.69	25373.49	8959	0	60
2018.02.16	00:00:00	25440.99	25449.99	25410.99	25433.99	1680	0	60
2018.02.16	04:00:00	25434.99	25500.49	25409.99	25449.99	3028	0	60
2018.02.16	08:00:00	25450.49	25528.99	25430.99	25458.99	5622	0	60
2018.02.16	12:00:00	25459.49	25477.99	25295.99	25367.19	11736	0	60
2018.02.16	16:00:00	25367.69	25607.79	25332.39	25418.29	20856	0	60
2018.02.16	20:00:00	25418.79	25500.99	25334.39	25389.69	10032	0	60
2018.02.19	00:00:00	25486.19	25503.19	25470.69	25491.69	921	0	60
2018.02.19	04:00:00	25492.19	25525.69	25487.19	25499.19	2169	0	60
2018.02.19	08:00:00	25498.69	25511.19	25438.69	25466.19	4009	0	60
2018.02.19	12:00:00	25465.19	25500.19	25328.69	25353.19	4896	0	60
2018.02.19	16:00:00	25353.69	25405.19	25240.69	25360.69	6790	0	60
2018.02.20	00:00:00	25392.19	25394.19	25267.19	25368.19	3927	0	60
2018.02.20	04:00:00	25368.69	25394.19	25321.19	25359.19	4026	0	60
2018.02.20	08:00:00	25358.69	25379.19	25172.19	25250.19	7506	0	60
2018.02.20	12:00:00	25251.19	25331.19	25204.69	25241.19	10418	0	60
2018.02.20	16:00:00	25240.19	25354.89	25159.09	25270.29	19422	0	60
2018.02.20	20:00:00	25273.79	25282.19	25054.79	25134.69	10758	0	60
2018.02.21	00:00:00	25183.19	25196.69	25150.19	25183.69	2891	0	60
2018.02.21	04:00:00	25182.69	25200.19	25061.69	25132.69	6407	0	60
2018.02.21	08:00:00	25132.19	25162.69	25061.19	25099.69	5851	0	60
2018.02.21	12:00:00	25100.69	25266.69	25068.69	25207.39	7952	0	60
2018.02.21	16:00:00	25206.89	25306.29	25177.89	25286.29	17956	0	60
2018.02.21	20:00:00	25286.79	25444.19	24965.59	24967.59	13994	0	60
2018.02.22	00:00:00	24888.09	24905.09	24768.09	24822.59	4946	0	60
2018.02.22	04:00:00	24823.59	24869.59	24806.59	24843.59	4370	0	60
2018.02.22	08:00:00	24843.09	24971.59	24813.09	24942.59	7978	0	60
2018.02.22	12:00:00	24943.09	25189.09	24920.59	25087.09	11957	0	60
2018.02.22	16:00:00	25091.59	25331.59	25053.39	25183.59	19965	0	60
2018.02.22	20:00:00	25185.09	25278.89	25072.69	25135.19	9723	0	60
2018.02.23	00:00:00	25268.29	25310.29	25246.79	25290.29	2914	0	60
2018.02.23	04:00:00	25290.79	25396.79	25248.29	25367.79	4786	0	60
2018.02.23	08:00:00	25367.29	25393.29	25253.29	25276.79	6998	0	60
2018.02.23	12:00:00	25274.79	25347.29	25250.29	25284.79	10187	0	60
2018.02.23	16:00:00	25285.29	25335.49	25200.39	25298.89	17989	0	60
2018.02.23	20:00:00	25299.39	25489.09	25261.19	25489.09	8556	0	60
2018.02.26	00:00:00	25508.79	25545.79	25499.79	25532.79	4025	0	60
2018.02.26	04:00:00	25533.29	25620.29	25531.29	25604.29	3806	0	60
2018.02.26	08:00:00	25603.29	25701.79	25599.29	25671.79	6597	0	60
2018.02.26	12:00:00	25672.79	25724.89	25601.79	25690.89	8551	0	60
2018.02.26	16:00:00	25691.39	25855.19	25611.79	25825.29	16923	0	60
2018.02.26	20:00:00	25825.79	25907.59	25795.09	25881.19	7806	0	60
2018.02.27	00:00:00	25960.59	25996.59	25954.09	25963.59	2560	0	60
2018.02.27	04:00:00	25963.09	25964.59	25870.09	25892.59	4385	0	60
2018.02.27	08:00:00	25892.09	25958.59	25869.09	25911.59	6693	0	60
2018.02.27	12:00:00	25912.59	25941.09	25861.09	25876.69	11553	0	60
2018.02.27	16:00:00	25876.19	25973.39	25726.29	25783.29	24322	0	60
2018.02.27	20:00:00	25785.29	25800.79	25585.99	25585.99	12512	0	60
2018.02.28	00:00:00	25659.29	25659.79	25592.29	25610.29	3409	0	60
2018.02.28	04:00:00	25611.79	25611.79	25523.29	25565.79	6948	0	60
2018.02.28	08:00:00	25567.29	25684.29	25554.79	25633.29	7858	0	60
2018.02.28	12:00:00	25633.79	25748.19	25586.79	25742.79	9699	0	60
2018.02.28	16:00:00	25744.79	25745.29	25486.09	25614.59	22596	0	60
2018.02.28	20:00:00	25613.59	25650.49	25200.89	25200.89	12522	0	60
2018.03.01	00:00:00	25253.89	25263.39	25099.39	25156.39	5177	0	60
2018.03.01	04:00:00	25157.39	25221.89	25124.39	25208.89	5926	0	60
2018.03.01	08:00:00	25209.39	25273.39	25102.39	25152.39	11070	0	60
2018.03.01	12:00:00	25151.39	25249.39	25041.39	25080.19	13745	0	60
2018.03.01	16:00:00	25079.69	25361.59	24751.09	24751.09	27563	0	60
2018.03.01	20:00:00	24753.09	24907.79	24613.69	24782.19	14245	0	60
2018.03.02	00:00:00	24846.79	24847.79	24722.29	24752.79	4396	0	60
2018.03.02	04:00:00	24754.29	24791.79	24699.79	24760.79	5574	0	60
2018.03.02	08:00:00	24761.29	24804.79	24600.29	24615.79	10383	0	60
2018.03.02	12:00:00	24616.79	24634.79	24404.29	24461.39	16710	0	60
2018.03.02	16:00:00	24461.89	24727.39	24389.39	24599.79	28198	0	60
2018.03.02	20:00:00	24598.79	24765.49	24526.29	24721.49	12873	0	60
2018.03.05	00:00:00	24690.49	24733.99	24609.99	24625.99	3880	0	60
2018.03.05	04:00:00	24624.99	24643.99	24580.99	24601.49	5066	0	60
2018.03.05	08:00:00	24599.99	24741.99	24496.49	24730.49	10313	0	60
2018.03.05	12:00:00	24729.99	24735.49	24542.49	24593.79	13065	0	60
2018.03.05	16:00:00	24593.29	25007.29	24562.49	24991.99	23116	0	60
2018.03.05	20:00:00	24992.49	25137.39	24922.89	25053.39	10979	0	60
2018.03.06	00:00:00	25100.89	25106.39	25043.89	25068.39	3270	0	60
2018.03.06	04:00:00	25067.39	25118.89	25048.39	25117.89	4222	0	60
2018.03.06	08:00:00	25118.39	25148.39	25084.39	25118.89	7480	0	60
2018.03.06	12:00:00	25119.89	25229.89	25040.89	25078.59	13186	0	60
2018.03.06	16:00:00	25078.09	25134.59	24881.79	25028.89	24122	0	60
2018.03.06	20:00:00	25028.39	25111.59	25001.69	25058.79	9311	0	60
2018.03.07	00:00:00	24639.19	24796.19	24633.69	24709.69	5451	0	60
2018.03.07	04:00:00	24708.19	24727.19	24600.19	24670.19	6255	0	60
2018.03.07	08:00:00	24670.69	24794.69	24643.19	24718.19	10012	0	60
2018.03.07	12:00:00	24717.69	24929.69	24687.19	24855.99	14698	0	60
2018.03.07	16:00:00	24855.49	24995.79	24708.09	24819.19	23253	0	60
2018.03.07	20:00:00	24818.69	25024.79	24788.09	24978.29	10064	0	60
2018.03.08	00:00:00	24948.09	24996.09	24938.09	24969.59	2606	0	60
2018.03.08	04:00:00	24968.59	25008.59	24940.59	24971.59	3424	0	60
2018.03.08	08:00:00	24972.59	25007.59	24903.09	24935.09	7025	0	60
2018.03.08	12:00:00	24934.59	25123.09	24921.59	25053.69	10980	0	60
2018.03.08	16:00:00	25052.69	25065.19	24875.69	24935.19	19779	0	60
2018.03.08	20:00:00	24937.69	25083.39	24898.29	25064.99	9278	0	60
2018.03.09	00:00:00	25099.49	25137.99	25049.49	25071.49	2482	0	60
2018.03.09	04:00:00	25072.49	25096.49	25025.49	25071.49	3438	0	60
2018.03.09	08:00:00	25070.99	25100.99	25036.49	25100.99	5144	0	60
2018.03.09	12:00:00	25101.49	25268.49	25014.49	25236.59	10561	0	60
2018.03.09	16:00:00	25236.09	25457.19	25212.59	25442.49	14536	0	60
2018.03.09	20:00:00	25445.49	25510.19	25416.79	25507.69	6029	0	60
2018.03.12	00:00:00	25591.69	25625.69	25577.19	25609.69	4034	0	60
2018.03.12	04:00:00	25610.19	25662.19	25585.19	25656.69	4241	0	60
2018.03.12	08:00:00	25656.19	25675.69	25581.69	25604.19	5827	0	60
2018.03.12	12:00:00	25603.69	25623.69	25423.69	25426.19	10828	0	60
2018.03.12	16:00:00	25424.69	25452.69	25323.69	25343.19	16405	0	60
2018.03.12	20:00:00	25343.69	25456.79	25338.19	25359.29	3991	0	60
2018.03.13	00:00:00	25384.79	25403.29	25370.29	25388.79	2997	0	60
2018.03.13	04:00:00	25387.79	25443.29	25382.29	25418.79	2599	0	60
2018.03.13	08:00:00	25419.29	25454.29	25412.29	25438.79	4224	0	60
2018.03.13	12:00:00	25438.29	25550.29	25395.79	25435.59	13099	0	60
2018.03.13	16:00:00	25437.09	25441.59	25234.09	25256.39	22625	0	60
2018.03.13	20:00:00	25257.39	25286.89	25118.29	25176.79	6014	0	60
2018.03.14	00:00:00	25161.29	25193.29	25128.29	25133.79	3613	0	60
2018.03.14	04:00:00	25134.29	25184.29	25118.79	25171.29	3486	0	60
2018.03.14	08:00:00	25172.29	25318.79	25170.79	25270.29	8068	0	60
2018.03.14	12:00:00	25270.79	25313.79	25088.59	25111.19	14793	0	60
2018.03.14	16:00:00	25112.19	25125.69	24837.69	24970.29	24000	0	60
2018.03.14	20:00:00	24972.29	24980.29	24881.49	24935.69	6470	0	60
2018.03.15	00:00:00	24961.19	25018.69	24849.19	24986.69	4745	0	60
2018.03.15	04:00:00	24987.19	25050.69	24954.19	25044.19	3643	0	60
2018.03.15	08:00:00	25042.69	25050.69	24954.19	24959.69	6695	0	60
2018.03.15	12:00:00	24959.19	25059.29	24926.29	25040.09	13456	0	60
2018.03.15	16:00:00	25040.59	25230.69	24958.19	25051.79	18225	0	60
2018.03.15	20:00:00	25051.29	25088.59	25021.39	25054.19	4514	0	60
2018.03.16	00:00:00	25099.69	25099.69	25004.19	25027.69	5062	0	60
2018.03.16	04:00:00	25028.19	25087.69	25011.69	25044.69	4479	0	60
2018.03.16	08:00:00	25043.69	25085.19	25019.19	25071.19	5702	0	60
2018.03.16	12:00:00	25071.69	25176.49	25028.19	25154.39	13338	0	60
2018.03.16	16:00:00	25152.39	25206.29	25106.59	25155.79	13604	0	60
2018.03.16	20:00:00	25156.29	25183.19	25102.09	25103.59	3440	0	60
2018.03.19	00:00:00	25090.59	25115.09	25012.09	25053.59	5530	0	60
2018.03.19	04:00:00	25054.09	25081.59	25030.59	25058.09	4445	0	60
2018.03.19	08:00:00	25057.59	25077.09	24930.09	24983.09	9701	0	60
2018.03.19	12:00:00	24984.09	25034.09	24854.49	24877.99	13620	0	60
2018.03.19	16:00:00	24875.99	24898.29	24629.19	24706.39	23317	0	60
2018.03.19	20:00:00	24705.39	24811.79	24662.09	24785.79	6124	0	60
2018.03.20	00:00:00	24801.29	24861.29	24796.79	24812.29	5739	0	60
2018.03.20	04:00:00	24813.29	24911.79	24813.29	24881.29	5021	0	60
2018.03.20	08:00:00	24881.79	24893.29	24776.29	24842.29	8636	0	60
2018.03.20	12:00:00	24841.79	24981.29	24825.79	24945.29	14571	0	60
2018.03.20	16:00:00	24945.79	24962.89	24848.39	24947.99	16757	0	60
2018.03.20	20:00:00	24947.49	24972.89	24895.39	24903.89	4059	0	60
2018.03.21	00:00:00	24931.39	24954.89	24916.89	24947.39	2310	0	60
2018.03.21	04:00:00	24947.89	24970.89	24932.89	24947.89	2238	0	60
2018.03.21	08:00:00	24947.39	24950.89	24877.89	24928.89	7839	0	60
2018.03.21	12:00:00	24929.89	24935.89	24826.79	24875.19	12421	0	60
2018.03.21	16:00:00	24875.69	25157.09	24862.79	24906.99	17250	0	60
2018.03.21	20:00:00	24907.99	25040.49	24855.09	24859.09	6759	0	60
2018.03.22	00:00:00	24891.09	24965.59	24879.09	24889.09	5448	0	60
2018.03.22	04:00:00	24888.59	24937.59	24868.09	24882.09	4791	0	60
2018.03.22	08:00:00	24880.59	24885.59	24668.59	24700.59	12470	0	60
2018.03.22	12:00:00	24704.59	24733.59	24449.89	24481.59	19235	0	60
2018.03.22	16:00:00	24482.09	24632.39	24344.59	24385.89	27351	0	60
2018.03.22	20:00:00	24384.89	24444.29	24108.79	24123.29	7757	0	60
2018.03.23	00:00:00	23962.79	24026.79	23877.29	23958.29	9818	0	60
2018.03.23	04:00:00	23957.79	23996.29	23927.29	23987.29	8509	0	60
2018.03.23	08:00:00	23987.79	24118.79	23924.79	24053.29	14596	0	60
2018.03.23	12:00:00	24052.79	24273.79	24033.29	24252.19	21101	0	60
2018.03.23	16:00:00	24252.69	24285.89	23898.99	23907.49	27783	0	60
2018.03.23	20:00:00	23908.49	23938.79	23680.59	23706.09	8322	0	60
2018.03.26	00:00:00	23857.59	23942.09	23829.09	23941.09	4623	0	60
2018.03.26	04:00:00	23940.09	23978.59	23851.09	23943.09	5814	0	60
2018.03.26	08:00:00	23946.09	24098.59	23934.59	24086.59	10719	0	60
2018.03.26	12:00:00	24085.09	24217.59	24041.59	24174.29	13153	0	60
2018.03.26	16:00:00	24172.29	24197.89	23914.39	24127.89	24999	0	60
2018.03.26	20:00:00	24129.89	24406.79	24125.89	24378.29	12162	0	60
2018.03.27	00:00:00	24445.29	24511.79	24445.29	24484.29	4441	0	60
2018.03.27	04:00:00	24485.29	24522.79	24463.79	24503.29	6377	0	60
2018.03.27	08:00:00	24504.29	24578.79	24463.79	24549.29	9888	0	60
2018.03.27	12:00:00	24548.79	24548.79	24332.79	24428.99	11507	0	60
2018.03.27	16:00:00	24429.49	24622.49	24352.29	24430.99	26623	0	60
2018.03.27	20:00:00	24430.49	24474.29	23879.69	24031.69	15645	0	60
2018.03.28	00:00:00	24065.69	24144.69	24039.69	24120.69	5385	0	60
2018.03.28	04:00:00	24120.19	24122.69	23961.69	24039.69	7641	0	60
2018.03.28	08:00:00	24040.69	24105.69	23927.19	23993.69	13295	0	60
2018.03.28	12:00:00	23993.19	24168.69	23979.69	24115.79	15697	0	60
2018.03.28	16:00:00	24116.79	24267.99	23900.49	24134.89	32273	0	60
2018.03.28	20:00:00	24135.39	24165.49	23930.19	24020.49	14872	0	60
2018.03.29	00:00:00	24083.49	24084.49	24011.99	24031.99	5148	0	60
2018.03.29	04:00:00	24030.49	24082.99	23991.99	24077.99	7021	0	60
2018.03.29	08:00:00	24077.49	24145.49	24053.49	24143.49	8593	0	60
2018.03.29	12:00:00	24143.99	24215.99	24097.99	24130.09	11115	0	60
2018.03.29	16:00:00	24128.09	24380.99	24098.29	24356.09	24284	0	60
2018.03.29	20:00:00	24355.59	24488.19	24325.09	24333.99	12939	0	60
2018.04.02	00:00:00	24300.99	24343.99	24278.99	24334.49	3462	0	60
2018.04.02	04:00:00	24334.99	24342.49	24267.49	24272.49	4532	0	60
2018.04.02	08:00:00	24271.49	24274.49	24239.99	24270.99	3761	0	60
2018.04.02	12:00:00	24271.99	24298.99	24183.99	24259.89	8593	0	60
2018.04.02	16:00:00	24256.89	24277.89	23580.79	23580.79	27606	0	60
2018.04.02	20:00:00	23580.29	23844.29	23516.79	23803.29	12971	0	60
2018.04.03	00:00:00	23822.79	23872.79	23805.29	23835.79	3108	0	60
2018.04.03	04:00:00	23834.29	23842.79	23760.29	23765.29	4958	0	60
2018.04.03	08:00:00	23764.29	23858.79	23761.29	23809.29	8927	0	60
2018.04.03	12:00:00	23808.29	23997.29	23806.29	23949.79	12632	0	60
2018.04.03	16:00:00	23949.29	24085.29	23837.89	24029.89	26521	0	60
2018.04.03	20:00:00	24030.39	24219.69	23865.59	24208.99	14841	0	60
2018.04.04	00:00:00	24157.69	24157.69	24085.19	24112.19	3718	0	60
2018.04.04	04:00:00	24113.69	24135.69	24095.19	24113.19	4606	0	60
2018.04.04	08:00:00	24111.19	24121.69	23718.69	23752.69	12946	0	60
2018.04.04	12:00:00	23753.19	23927.18	23570.69	23903.89	22632	0	60
2018.04.04	16:00:00	23904.39	24313.40	23875.40	24267.89	36717	0	320
2018.04.04	20:00:00	24269.39	24355.86	24252.56	24343.64	7022	0	320
2018.04.05	00:00:00	24343.52	24425.61	24269.12	24385.52	13601	0	1068
2018.04.05	04:00:00	24385.10	24452.90	24319.16	24407.60	16324	0	320
2018.04.05	08:00:00	24407.14	24420.10	24299.65	24359.08	20367	0	320
2018.04.05	12:00:00	24359.10	24615.58	24341.10	24604.61	32034	0	320
2018.04.05	16:00:00	24605.10	24623.09	24350.11	24502.11	33709	0	320
2018.04.05	20:00:00	24502.09	24529.49	24026.20	24139.12	10811	0	320
2018.04.06	00:00:00	24138.93	24242.22	24047.15	24190.72	18254	0	1068
2018.04.06	04:00:00	24190.86	24302.35	24166.72	24270.33	16423	0	320
